"NetDemand","wM","wM_s95","Posan","Dow","Trend","NetDemand.48","Holy","Year","Date","Time"
40281,8.45861679234952,6.945079536814,0.946629373822707,6,0.899869205057404,0.595963336728081,1,2015,2015-12-12,"12:00:00"
40352,5.71772953894211,6.66393840467054,0.949369256236087,7,0.900367471505388,0.429913896861402,1,2015,2015-12-13,"12:00:00"
44794,8.18334602672153,7.57069236496235,0.952109138649466,1,0.900865737953371,0.433200629571336,1,2015,2015-12-14,"12:00:00"
44496,10.8267421011662,9.28296568715084,0.954849021062846,2,0.901364004401354,0.638829737987223,1,2015,2015-12-15,"12:00:00"
41975,13.1984481891564,12.1602292378443,0.957588903476226,3,0.901862270849337,0.625034719007499,1,2015,2015-12-16,"12:00:00"
41663,14.2595620897867,13.3019132729855,0.960328785889606,4,0.90236053729732,0.508332561799833,1,2015,2015-12-17,"12:00:00"
41075,12.6841815546363,12.1726663136764,0.963068668302985,5,0.902858803745303,0.493889454680122,1,2015,2015-12-18,"12:00:00"
36401,15.0966333477924,13.9518325727942,0.965808550716365,6,0.903357070193286,0.466669752800667,1,2015,2015-12-19,"12:00:00"
35318,12.2509788526447,13.1024498874755,0.968548433129745,7,0.903855336641269,0.250300898064994,1,2015,2015-12-20,"12:00:00"
42519,9.95353957015554,8.97607664522262,0.971288315543125,1,0.904353603089252,0.200166651235997,1,2015,2015-12-21,"12:00:00"
40877,14.4342102935118,12.3131694651037,0.974028197956504,2,0.904851869537235,0.53351541523933,1,2015,2015-12-22,"12:00:00"
39457,9.85045251339298,9.97551091155876,0.976768080369884,3,0.905350135985218,0.45750393482085,1,2015,2015-12-23,"12:00:00"
38008,10.9476426587145,10.8047842994705,0.979507962783264,4,0.905848402433201,0.391769280622165,1,2015,2015-12-24,"12:00:00"
38317,8.02368675198814,7.05033103969522,0.982247845196644,5,0.906346668881184,0.324692158133506,2,2015,2015-12-25,"12:00:00"
32850,13.7338983273701,12.549657017956,0.984987727610023,6,0.906844935329167,0.33899638922322,1,2015,2015-12-26,"12:00:00"
34734,11.9787572729494,12.0854945510926,0.987727610023403,7,0.90734320177715,0.0859179705582816,1,2015,2015-12-27,"12:00:00"
34457,12.1355289635641,11.1575828492698,0.990467492436783,1,0.907841468225133,0.173132117396537,1,2015,2015-12-28,"12:00:00"
35779,10.9777119098867,10.7164964957442,0.993207374850163,2,0.908339734673116,0.160309230626794,1,2015,2015-12-29,"12:00:00"
37902,12.7936356326424,11.9894953340305,0.995947257263542,3,0.908838001121099,0.22150726784557,1,2015,2015-12-30,"12:00:00"
36779,8.76035934971715,8.53023302835578,0.998687139676922,4,0.909336267569083,0.319785205073604,1,2015,2015-12-31,"12:00:00"
35133,4.79234132215739,4.59892849175895,0.00136619798485797,5,0.909834534017066,0.267799277844644,2,2016,2016-01-01,"12:00:00"
36691,9.83030207260893,8.31914421957389,0.00409859395457392,6,0.910332800465049,0.191602629386168,1,2016,2016-01-02,"12:00:00"
37939,8.54250760952888,8.22775634947212,0.00683098992428986,7,0.910831066913032,0.263725580964725,1,2016,2016-01-03,"12:00:00"
44232,9.04292336710061,6.9828930783205,0.00956338589400581,1,0.911329333361015,0.32149800944357,1,2016,2016-01-04,"12:00:00"
44345,9.18768778470056,7.63612083712225,0.0122957818637218,2,0.911827599808998,0.612813628367744,1,2016,2016-01-05,"12:00:00"
44212,7.44432086661547,7.01086668557875,0.0150281778334377,3,0.912325866256981,0.618044625497639,1,2016,2016-01-06,"12:00:00"
44573,8.5230282852389,7.54391025065221,0.0177605738031536,4,0.912824132704964,0.611887788167762,1,2016,2016-01-07,"12:00:00"
44869,6.54574752670064,4.55679785192803,0.0204929697728696,5,0.913322399152947,0.628599203777428,1,2016,2016-01-08,"12:00:00"
39919,9.242514162301,6.86352371315889,0.0232253657425855,6,0.91382066560093,0.642301638737154,1,2016,2016-01-09,"12:00:00"
39498,6.36494912458375,6.56165983100607,0.0259577617123015,7,0.914318932048913,0.413156189241737,1,2016,2016-01-10,"12:00:00"
46387,5.63788586564292,5.45833860612438,0.0286901576820174,1,0.914817198496896,0.393667253032127,1,2016,2016-01-11,"12:00:00"
45932,6.20509238492629,5.0875447973912,0.0314225536517334,2,0.915315464944879,0.712572909915749,1,2016,2016-01-12,"12:00:00"
46554,4.57968485685746,4.2347286638648,0.0341549496214493,3,0.915813731392862,0.69151004536617,1,2016,2016-01-13,"12:00:00"
47083,3.72692937226538,3.53854583039266,0.0368873455911653,4,0.916311997840845,0.720303675585594,1,2016,2016-01-14,"12:00:00"
47296,3.89583861393783,2.49336563643352,0.0396197415608812,5,0.916810264288829,0.744792148875104,1,2016,2016-01-15,"12:00:00"
43380,2.42362394095292,1.61653359809898,0.0423521375305971,6,0.917308530736812,0.754652347004907,1,2016,2016-01-16,"12:00:00"
43395,1.96640330708555,1.507487527647,0.0450845335003131,7,0.917806797184795,0.573372835848532,1,2016,2016-01-17,"12:00:00"
48845,3.95219493913905,3.40812427723348,0.047816929470029,1,0.918305063632778,0.574067215998519,1,2016,2016-01-18,"12:00:00"
48219,3.38338069320624,0.927176218906424,0.050549325439745,2,0.918803330080761,0.826358670493473,1,2016,2016-01-19,"12:00:00"
48027,2.02116311052241,-0.0448497415697534,0.0532817214094609,3,0.919301596528744,0.797379872234052,1,2016,2016-01-20,"12:00:00"
48705,4.39355080150415,1.69476333024382,0.0560141173791769,4,0.919799862976727,0.78849180631423,1,2016,2016-01-21,"12:00:00"
46226,7.57662264942744,5.91632062378039,0.0587465133488928,5,0.92029812942471,0.819877789093602,1,2016,2016-01-22,"12:00:00"
39524,9.10474279717156,6.89648786329979,0.0614789093186088,6,0.920796395872693,0.705119896305898,1,2016,2016-01-23,"12:00:00"
38442,13.0655906687842,10.3853404967974,0.0642113052883247,7,0.921294662320676,0.394870845292103,1,2016,2016-01-24,"12:00:00"
42130,12.2466233011218,11.589838459273,0.0669437012580406,1,0.921792928768659,0.344782890473104,1,2016,2016-01-25,"12:00:00"
44214,10.2451945172304,9.04942800224371,0.0696760972277566,2,0.922291195216642,0.51550782334969,1,2016,2016-01-26,"12:00:00"
43533,12.2284200521077,11.4815485617331,0.0724084931974725,3,0.922789461664625,0.61198037218776,1,2016,2016-01-27,"12:00:00"
43347,7.51240662341683,6.2593386168243,0.0751408891671885,4,0.923287728112608,0.580455513378391,1,2016,2016-01-28,"12:00:00"
43440,11.1219027450406,9.94858594883181,0.0778732851369044,5,0.923785994560591,0.571845199518563,1,2016,2016-01-29,"12:00:00"
38434,6.70918001734685,8.40686928159875,0.0806056811066204,6,0.924284261008574,0.576150356448477,1,2016,2016-01-30,"12:00:00"
39755,6.93428937712898,5.63391914342294,0.0833380770763363,7,0.924782527456557,0.344412554393112,1,2016,2016-01-31,"12:00:00"
43322,12.1108443342741,11.1797503550963,0.0860704730460523,1,0.92528079390454,0.405564299601889,1,2016,2016-02-01,"12:00:00"
43535,8.58496040409035,9.02912326723137,0.0888028690157682,2,0.925779060352524,0.570687899268586,1,2016,2016-02-02,"12:00:00"
44982,6.33611861686221,5.08260639155579,0.0915352649854841,3,0.926277326800507,0.580548097398389,1,2016,2016-02-03,"12:00:00"
43783,10.9964180226686,7.34976949181785,0.0942676609552001,4,0.92677559324849,0.647532635867049,1,2016,2016-02-04,"12:00:00"
42401,10.0727897137075,9.69971986530552,0.097000056924916,5,0.927273859696473,0.592028515878159,1,2016,2016-02-05,"12:00:00"
40006,9.80688321424242,8.93995258968795,0.099732452894632,6,0.927772126144456,0.528052958059439,1,2016,2016-02-06,"12:00:00"
37688,7.91293062794081,7.00072553491627,0.102464848864348,7,0.928270392592439,0.417183594111656,1,2016,2016-02-07,"12:00:00"
45156,8.4651294462517,7.48811965067053,0.105197244834064,1,0.928768659040422,0.309878714933802,1,2016,2016-02-08,"12:00:00"
44840,5.35978243186082,5.77393376066619,0.10792964080378,2,0.929266925488405,0.655587445606888,1,2016,2016-02-09,"12:00:00"
44933,6.45388088332736,5.14729269485688,0.110662036773496,3,0.929765191936388,0.640959170447181,1,2016,2016-02-10,"12:00:00"
45214,6.03822971714839,2.84350077877809,0.113394432743212,4,0.930263458384371,0.645264327377095,1,2016,2016-02-11,"12:00:00"
45599,4.65681187375897,3.58998393438688,0.116126828712928,5,0.930761724832354,0.658272382186835,1,2016,2016-02-12,"12:00:00"
41002,3.9014270276935,3.65575176967744,0.118859224682644,6,0.931259991280337,0.676094806036478,1,2016,2016-02-13,"12:00:00"
39430,4.86807314253056,3.30468728925929,0.12159162065236,7,0.93175825772832,0.463290436070734,1,2016,2016-02-14,"12:00:00"
46256,4.40125549610844,2.42449558053525,0.124324016622075,1,0.932256524176303,0.39051939635219,1,2016,2016-02-15,"12:00:00"
45919,5.5635474446929,1.64616723064895,0.127056412591791,2,0.932754790624286,0.70650865660587,1,2016,2016-02-16,"12:00:00"
47290,5.90126443873034,4.27032840290347,0.129788808561507,3,0.933253057072269,0.690908249236182,1,2016,2016-02-17,"12:00:00"
45234,5.91111736371039,3.72722982600765,0.132521204531223,4,0.933751323520252,0.754374594944913,1,2016,2016-02-18,"12:00:00"
44291,7.55073792004067,3.03753517744271,0.135253600500939,5,0.934249589968235,0.659198222386816,1,2016,2016-02-19,"12:00:00"
38963,10.183425577654,8.30448445876268,0.137985996470655,6,0.934747856416219,0.615544856957689,1,2016,2016-02-20,"12:00:00"
37498,12.5331902986934,10.8289243448436,0.140718392440371,7,0.935246122864202,0.368901027682622,1,2016,2016-02-21,"12:00:00"
43522,7.43434592812544,9.17348245035148,0.143450788410087,1,0.935744389312185,0.301083233033978,1,2016,2016-02-22,"12:00:00"
43635,6.96934478309316,5.64864085132347,0.146183184379803,2,0.936242655760168,0.579946301268401,1,2016,2016-02-23,"12:00:00"
44719,5.54586073888883,2.7366268196824,0.148915580349519,3,0.936740922208151,0.585177298398296,1,2016,2016-02-24,"12:00:00"
45540,3.8307437474148,2.14154538366338,0.151647976319235,4,0.937239188656134,0.635357837237293,1,2016,2016-02-25,"12:00:00"
45680,5.51981677228846,2.81829790272594,0.154380372288951,5,0.937737455104117,0.673363577446533,1,2016,2016-02-26,"12:00:00"
39911,5.42992390478676,3.98736317571945,0.157112768258667,6,0.9382357215521,0.679844458846403,1,2016,2016-02-27,"12:00:00"
39087,5.63900569490261,3.61612183174698,0.159845164228383,7,0.938733988000083,0.412785853161744,1,2016,2016-02-28,"12:00:00"
45684,6.29917020900286,3.19620582289231,0.162577560198099,1,0.939232254448066,0.374641236922507,1,2016,2016-02-29,"12:00:00"
44474,9.90684459381313,6.91529689361336,0.165309956167815,2,0.939730520896049,0.680029626886399,1,2016,2016-03-01,"12:00:00"
45714,4.140454229401,5.96861096421101,0.168042352137531,3,0.940228787344032,0.62401629478752,1,2016,2016-03-02,"12:00:00"
44586,7.0646740195578,5.27917696751055,0.170774748107247,4,0.940727053792015,0.681418387186372,1,2016,2016-03-03,"12:00:00"
44663,5.74678430939788,4.76132147800196,0.173507144076962,5,0.941225320239998,0.629200999907416,1,2016,2016-03-04,"12:00:00"
40180,4.92186695805413,3.51198379800665,0.176239540046678,6,0.941723586687981,0.632765484677345,1,2016,2016-03-05,"12:00:00"
39791,4.29724646676009,2.88306466854259,0.178971936016394,7,0.942221853135964,0.425238403851495,1,2016,2016-03-06,"12:00:00"
45559,5.32456792694053,2.87210399573499,0.18170433198611,1,0.942720119583948,0.407230811961855,1,2016,2016-03-07,"12:00:00"
45988,5.35066290915397,2.82413891244675,0.184436727955826,2,0.943218386031931,0.674243125636515,1,2016,2016-03-08,"12:00:00"
45856,7.52149376440024,6.40759555351792,0.187169123925542,3,0.943716652479914,0.694102397926118,1,2016,2016-03-09,"12:00:00"
44775,7.17183171297259,5.80345962154462,0.189901519895258,4,0.944214918927897,0.68799185260624,1,2016,2016-03-10,"12:00:00"
43617,7.70233333825491,4.98746469153869,0.192633915864974,5,0.94471318537588,0.637950189797241,1,2016,2016-03-11,"12:00:00"
37925,8.56995884978029,5.86097759958294,0.19536631183469,6,0.945211451823863,0.584344042218313,1,2016,2016-03-12,"12:00:00"
36772,8.28136112461132,6.15683910918662,0.198098707804406,7,0.945709718271846,0.320849921303583,1,2016,2016-03-13,"12:00:00"
42371,7.4357554774596,5.55143211432416,0.200831103774122,1,0.946207984719829,0.26747523377465,1,2016,2016-03-14,"12:00:00"
43289,7.79441699747839,5.86294486851902,0.203563499743838,2,0.946706251167812,0.526664197759467,1,2016,2016-03-15,"12:00:00"
42587,8.30517352207982,7.05450292302985,0.206295895713554,3,0.947204517615795,0.569160262938617,1,2016,2016-03-16,"12:00:00"
41993,8.21821482737862,5.45944364862209,0.20902829168327,4,0.947702784063778,0.536663271919267,1,2016,2016-03-17,"12:00:00"
43784,5.70254728035395,4.65781402549448,0.211760687652986,5,0.948201050511761,0.509165817979817,1,2016,2016-03-18,"12:00:00"
39109,7.46061265115049,6.27196335626005,0.214493083622702,6,0.948699316959744,0.592074807888158,1,2016,2016-03-19,"12:00:00"
37679,7.59741337030963,6.23549754411359,0.217225479592418,7,0.949197583407727,0.375659661142487,1,2016,2016-03-20,"12:00:00"
42118,10.1426748465322,7.61064531981605,0.219957875562134,1,0.94969584985571,0.309462086843811,1,2016,2016-03-21,"12:00:00"
42073,10.0751634859348,6.79535372328971,0.22269027153185,2,0.950194116303693,0.514952319229701,1,2016,2016-03-22,"12:00:00"
42370,8.59369658941436,8.05659016563475,0.225422667501565,3,0.950692382751676,0.512869178779743,1,2016,2016-03-23,"12:00:00"
41743,8.98673203282547,7.58955017102922,0.228155063471281,4,0.95119064919966,0.526617905749468,1,2016,2016-03-24,"12:00:00"
34640,11.6281181778707,8.49953723769372,0.230887459440997,5,0.951688915647643,0.497592815480048,1,2016,2016-03-25,"12:00:00"
34774,10.5446296377935,9.18811513256717,0.233619855410713,6,0.952187182095626,0.168780668456624,1,2016,2016-03-26,"12:00:00"
34027,10.30539299964,8.04664676662438,0.236352251380429,7,0.952664687441609,0.158457550226831,2,2016,2016-03-27,"12:00:00"
35733,8.41368051043442,7.25919739384651,0.239084647350145,1,0.953162953889592,0.140403666327192,2,2016,2016-03-28,"12:00:00"
41310,8.75851842892474,6.78801993522065,0.241817043319861,2,0.953661220337575,0.219377835385612,1,2016,2016-03-29,"12:00:00"
41163,9.16861246678375,6.1584903833513,0.244549439289577,3,0.954159486785559,0.477548375150449,1,2016,2016-03-30,"12:00:00"
40126,9.31158937344857,6.86484152125794,0.247281835259293,4,0.954657753233542,0.470743449680585,1,2016,2016-03-31,"12:00:00"
40475,10.1793203936903,6.31370618342718,0.250014231229009,5,0.955156019681525,0.422738635311545,1,2016,2016-04-01,"12:00:00"
35869,11.0914978893325,8.99004121897454,0.252746627198725,6,0.955654286129508,0.438894546801222,1,2016,2016-04-02,"12:00:00"
34919,10.9115670032986,8.74166384651165,0.255479023168441,7,0.956152552577491,0.225673548745487,1,2016,2016-04-03,"12:00:00"
40810,11.4373495874175,10.2109578183795,0.258211419138157,1,0.956650819025474,0.181696139246366,1,2016,2016-04-04,"12:00:00"
39318,11.5618839059165,9.15637948027889,0.260943815107873,2,0.957149085473457,0.454402370150912,1,2016,2016-04-05,"12:00:00"
39965,10.028408209068,8.86456212958919,0.263676211077589,3,0.95764735192144,0.385334691232293,1,2016,2016-04-06,"12:00:00"
41502,8.62219842371246,6.9549564202684,0.266408607047305,4,0.958145618369423,0.415285621701694,1,2016,2016-04-07,"12:00:00"
40608,9.65838009420746,7.28453180000948,0.269141003017021,5,0.958643884817406,0.486436441070271,1,2016,2016-04-08,"12:00:00"
36033,8.31414095622133,7.8805134317199,0.271873398986737,6,0.959142151265389,0.445051384131099,1,2016,2016-04-09,"12:00:00"
34242,10.1628138442559,5.7109465741391,0.274605794956452,7,0.959640417713372,0.233265438385335,1,2016,2016-04-10,"12:00:00"
40259,12.3775743421822,9.54258367779495,0.277338190926168,1,0.960138684161355,0.150356448476993,1,2016,2016-04-11,"12:00:00"
40985,11.2139730165889,9.34267440827039,0.280070586895884,2,0.960636950609338,0.428895472641422,1,2016,2016-04-12,"12:00:00"
39407,13.044925587433,8.7537389179482,0.2828029828656,3,0.961135217057321,0.46250347190075,1,2016,2016-04-13,"12:00:00"
39786,12.172238892319,10.1937740885992,0.285535378835316,4,0.961633483505304,0.389454680122211,1,2016,2016-04-14,"12:00:00"
40630,10.7427312594588,9.70770090546565,0.288267774805032,5,0.962131749953288,0.40699935191186,1,2016,2016-04-15,"12:00:00"
36392,6.03594307147665,6.41213035757476,0.291000170774748,6,0.962630016401271,0.446069808351079,1,2016,2016-04-16,"12:00:00"
34881,8.28837613957097,5.01717460135466,0.293732566744464,7,0.963128282849254,0.249884269975002,1,2016,2016-04-17,"12:00:00"
40491,10.8276521521794,7.09444794279722,0.29646496271418,1,0.963626549297237,0.179937042866401,1,2016,2016-04-18,"12:00:00"
39751,11.5722166824717,9.259681234027,0.299197358683896,2,0.96412481574522,0.439635218961207,1,2016,2016-04-19,"12:00:00"
39274,11.6558164747938,8.36202144448021,0.301929754653612,3,0.964623082193203,0.405379131561892,1,2016,2016-04-20,"12:00:00"
39433,12.1968212764519,8.49070551315669,0.304662150623328,4,0.965121348641186,0.383297842792334,1,2016,2016-04-21,"12:00:00"
39771,10.181463253681,9.32512186154592,0.307394546593044,5,0.965619615089169,0.390658272382187,1,2016,2016-04-22,"12:00:00"
34343,8.21300549901563,6.42367957363128,0.31012694256276,6,0.966117881537152,0.406304971761874,1,2016,2016-04-23,"12:00:00"
34750,7.66929080610017,6.27528934938981,0.312859338532476,7,0.966616147985135,0.155031941486899,1,2016,2016-04-24,"12:00:00"
41032,9.48222984597366,7.48071431298082,0.315591734502192,1,0.967114414433118,0.173872789556523,1,2016,2016-04-25,"12:00:00"
41145,7.59196181721584,5.24985388501989,0.318324130471908,2,0.967612680881101,0.464679196370706,1,2016,2016-04-26,"12:00:00"
41563,7.78486785356324,4.8132176670901,0.321056526441624,3,0.968110947329084,0.469910193500602,1,2016,2016-04-27,"12:00:00"
40938,8.10327923264717,4.59726693009079,0.323788922411339,4,0.968609213777067,0.489260253680215,1,2016,2016-04-28,"12:00:00"
40578,8.0987795519526,6.25635681971069,0.326521318381055,5,0.96910748022505,0.460327747430793,1,2016,2016-04-29,"12:00:00"
35172,9.52288394378457,6.35631287553116,0.329253714350771,6,0.969605746673033,0.443662623831127,1,2016,2016-04-30,"12:00:00"
34068,11.5544720064726,7.20239056625412,0.331986110320487,7,0.970104013121016,0.193408017776132,2,2016,2016-05-01,"12:00:00"
34303,13.4964276453114,11.4329792753055,0.334718506290203,1,0.970602279568999,0.142301638737154,2,2016,2016-05-02,"12:00:00"
39052,11.7855872028491,9.32936809201036,0.337450902259919,2,0.971100546016983,0.153180261086936,1,2016,2016-05-03,"12:00:00"
